,Mean-accX,Range-accX,Var-accX,Median-accX,Mean-accY,Range-accY,Var-accY,Median-accY,Mean-accZ,Range-accZ,Var-accZ,Median-accZ,Mean-gyroX,Range-gyroX,Var-gyroX,Median-gyroX,Mean-gyroY,Range-gyroY,Var-gyroY,Median-gyroY,Mean-gyroZ,Range-gyroZ,Var-gyroZ,Median-gyroZ,label
0,8771.94,32572,77680605.349899,9394.0,-7405.08,21485,56254866.720808074,-6452.5,2341.4,19438,23706892.101010107,3029.0,1288.49,33840,68710844.83828282,-203.5,-5868.36,22163,24967853.18222222,-4844.5,1492.85,59380,329722520.73484844,3801.0,1
0,10038.33,35900,91629123.43545455,11693.0,-9352.38,21690,47716970.01575758,-12653.0,-407.97,16317,17099806.898080807,-1610.0,1252.53,25753,34258335.665757574,-201.0,-1872.55,22503,31559214.472222216,-2070.5,1426.82,58669,279409608.7349495,2399.5,1
0,9921.1,34087,66362452.07070707,9640.0,-12329.8,15865,15697363.313131316,-13300.0,-170.45,23282,38527045.361111104,-1957.5,2776.32,37132,81047441.3309091,2349.5,-3858.07,27947,41452507.601111114,-2325.5,1323.1,53266,245083458.07070702,3012.5,1
0,9852.05,34808,73591752.02777778,9963.0,-10156.6,12620,19724419.17171717,-10883.0,879.41,23379,33615778.22414141,-126.0,869.07,33590,67694866.77282827,2570.0,-5082.8,27660,62742646.202020206,-2256.0,1461.58,58151,294297420.5288889,4754.0,1
0,4565.0,38585,133529298.14141414,8459.5,-5514.81,24083,83986811.97363636,-8531.0,3075.63,25396,53750011.54858586,1226.5,1457.89,34767,77395059.12919194,3255.5,-27.72,17102,27940189.153131317,542.0,-8782.67,50821,186193891.33444446,-12030.0,1
0,-26.54,43928,177527778.17010102,4757.0,-3993.18,20693,52411095.76525253,-2393.0,146.62,21475,31932822.359191917,-1831.5,1203.49,26295,34833196.77767677,1123.5,-3611.41,25333,46262624.24434343,94.5,7778.55,31005,92891827.88636366,6073.0,1
0,8828.09,36019,80807173.63828282,8792.5,-9624.27,16744,25223866.03747475,-9531.0,625.14,20998,32830128.88929293,305.0,250.55,34180,52793243.34090908,106.5,-2701.71,27341,48446500.43020203,-2806.0,-177.64,56986,318426793.99030304,195.5,1
0,8948.91,31810,47742676.89080808,8806.0,-10018.98,15928,26026767.070303027,-9821.5,5319.7,28487,70740502.37373738,3173.0,-401.93,34350,70110726.04555556,-1788.5,-2489.26,19324,18384732.396363635,-2893.0,-1689.0,50473,188436236.66666666,2845.0,1
0,1748.1,17130,32661369.929292936,-148.0,10957.48,14612,27049372.050101005,12090.5,6381.83,13765,19867109.536464646,5754.5,-121.58,23525,42963916.5490909,1655.5,1684.22,9962,6696743.506666668,1795.0,941.79,33107,76386380.53121214,-106.5,1
0,614.62,15957,29063267.854141418,-1691.5,11568.58,12850,26884972.83191919,13350.0,5866.62,15155,23522587.854141414,3734.5,-192.91,24873,45304893.77969698,1477.5,-322.97,10642,6025925.443535353,22.5,473.49,29139,61538846.49484848,-1095.5,1
0,2421.36,15308,33799316.49535353,1405.0,11680.75,13115,24681352.856060605,12337.5,6306.75,11429,14809666.33080808,5361.0,-186.96,19314,26897338.01858586,1002.5,-26.01,10593,6189062.656464647,-192.0,57.69,30218,70384595.26656567,-1207.0,1
0,1110.09,15973,33397231.517070707,-1711.0,11666.86,11617,21186422.566060606,13625.5,6161.64,11662,16045816.798383836,4121.5,-693.87,22713,39508501.24555556,130.5,840.92,11199,5349933.165252524,616.0,-343.49,29167,65174088.29282827,-1795.5,1
0,607.99,15217,32203209.38373737,-334.5,11350.53,12279,22271635.221313126,12310.0,6463.55,13650,22159689.037878793,5315.5,-679.77,23372,45268339.350606054,754.0,438.88,4575,1551699.7228282825,257.5,964.45,30143,68355252.41161615,-489.0,1
0,1909.03,15278,32865292.938484848,42.0,10964.05,13070,28930900.229797985,12138.5,7044.02,11297,17128375.171313133,5659.0,-592.96,22239,37241523.91757576,167.5,791.98,10999,6922582.484444444,-6.5,187.87,29880,64099727.64959596,-678.5,1
0,2109.74,14168,28489622.537777774,1479.0,10959.94,13037,25668495.390303034,12201.0,7452.93,12054,18231096.853636365,7049.0,-352.24,20846,37645757.4569697,1272.5,-37.51,8825,5990949.565555555,-452.5,634.05,27252,58996203.05808081,-434.0,1
0,2097.67,12016,17870678.506161615,66.5,11974.64,13592,28798447.768080812,14914.0,6919.89,11329,15175344.260505049,5177.0,-598.81,20785,33056688.256464645,-545.0,-512.7,8016,3694171.1616161615,-754.0,329.16,26804,47938682.53979798,-594.5,1
0,2097.41,12605,19206268.729191918,276.5,11366.91,15818,35392994.183737375,13823.5,6957.57,12242,17844127.096060604,5215.5,-306.78,24082,45530317.58747475,816.0,807.76,7542,3545511.052929293,251.5,0.36,28935,59881259.28323233,-1686.5,1
0,1865.09,14225,21228338.769595962,413.5,11429.0,15784,29789760.606060605,12380.5,7294.66,12021,15748677.31757576,6683.5,-898.85,20798,35636071.765151516,339.0,223.48,10081,9918350.292525252,164.0,280.39,29178,58989276.664545454,-257.5,1
0,1628.53,12555,19746766.635454547,271.5,11212.05,15060,38466445.7449495,12686.0,6894.37,14661,23438700.70010101,5516.5,-111.03,24809,44463150.95868687,662.5,230.37,6735,3644167.3869696963,780.5,648.21,29800,63091176.0059596,-1356.0,1
0,2311.85,11921,17539688.936868686,1472.0,10975.44,15135,30589065.582222227,13006.0,7834.6,10923,15537709.393939389,6687.0,-557.48,20553,34935322.59555555,-426.0,116.09,9919,5333678.971616162,161.0,841.33,27523,54040321.13242423,-105.5,1
0,2373.07,10855,14783444.20717172,739.5,10777.47,15754,36364614.19101011,12888.0,8164.23,12889,18417191.835454546,6276.5,-1103.06,25477,47038716.94585859,623.5,-203.02,7335,4051368.302626262,-153.5,49.56,27627,54997248.168080814,-1281.0,1
0,5181.67,16017,26340837.273838382,7226.5,-7350.858585858586,13181.0,15590910.734900022,-8111.0,-6173.676767676768,28618.0,101174670.26180167,-10696.0,-1846.3232323232323,33408.0,55921862.07812821,-2270.0,-2166.090909090909,52923.0,172217642.2059369,-368.0,3067.717171717172,19359.0,21417325.592661306,651.0,2
0,6578.15,9635,6394686.573232325,6039.5,-13383.06,16346.0,21810725.713535354,-15405.5,-5079.87,13365.0,21786110.053636365,-3871.0,-1647.4,40154.0,111329651.81818181,706.0,-1211.05,45767.0,119940792.1287879,-1570.5,5837.54,27787.0,54109463.32161615,5392.5,2
0,4953.03,9165,5796414.978888889,4828.5,-12607.79,13891.0,20860194.915050503,-15312.5,-7051.13,16288.0,29045535.690000005,-5624.0,-2611.03,35645.0,93617367.80717172,-754.5,-2131.48,49243.0,153092305.10060608,-3870.5,3089.73,24038.0,45172187.04757576,1964.0,2
0,4961.62,10977,10860026.601616161,5310.0,-10527.6,15851.0,30087097.898989897,-11488.5,-8668.13,14439.0,24412735.54858586,-9662.5,-3261.72,33314.0,100994792.12282827,-507.0,-650.91,46527.0,185472088.68878788,-2815.0,3178.38,23380.0,44050660.642020196,2516.5,2
0,4347.22,9677,8607673.789494948,4647.0,-8995.4,17355.0,41252932.56565657,-9431.0,-10819.77,12489.0,16685130.057676768,-12961.5,-2156.85,35507.0,136726724.61363634,-975.0,-1036.55,43761.0,156060779.46212122,-1252.0,1968.52,25801.0,47613789.46424241,1272.5,2
0,4579.62,9891,10928926.31878788,4831.0,-10080.43,17513.0,38277848.489999995,-12221.0,-9340.15,14978.0,27120246.85606061,-11837.0,-3151.46,37907.0,127346633.24080808,-254.0,-183.13,47700.0,162711745.50818178,-488.0,3266.56,26663.0,50667848.370101005,1723.0,2
0,3042.04,14154,15707105.19030303,3220.5,-7134.21,19748.0,60286970.894848496,-6839.0,-9319.84,14486.0,32223436.863030307,-11524.5,-1755.58,40724.0,93940363.37737373,-1634.0,1753.43,50388.0,132392958.14656565,-1450.0,4431.21,26745.0,46207698.22818181,1974.5,2
0,4174.96,11128,9214180.22060606,3796.5,-10666.65,16585.0,37328597.40151514,-13730.0,-8134.91,18207.0,38399721.153434336,-10594.0,-2931.37,43172.0,119503745.54858588,-203.5,720.39,48056.0,135461481.83626264,-1408.0,3721.05,24334.0,43281330.61363637,2048.5,2
0,4342.98,9901,7756471.716767676,4474.5,-11366.3,16102.0,34866088.35353535,-14458.0,-8165.25,12963.0,21026172.876262628,-9175.0,-2820.78,37935.0,125354974.71878788,-1900.0,-1007.2,48402.0,169970531.69696975,-1606.5,3823.06,27843.0,56539510.62262626,2449.5,2
0,3370.87,12172,13410357.77080808,3830.0,-9836.42,18546.0,42249198.85212121,-11525.0,-9002.43,14887.0,24323910.40919192,-10608.0,-2270.46,37702.0,140399520.91757575,-624.0,-188.65,44138.0,148143645.86616158,-487.0,4087.85,25594.0,42777617.138888896,3102.0,2
0,3800.71,9147,8047358.854444443,3559.0,-9648.16,18040.0,43248636.6610101,-11970.5,-8072.46,15350.0,34575783.362020195,-11392.0,-1490.36,42947.0,136002349.76808083,-361.0,1418.52,49728.0,163760978.5349495,744.5,3053.49,23695.0,31829718.474646464,2104.0,2
0,4114.17,9984,8854756.324343434,4283.0,-10614.66,17491.0,41985516.04484849,-14432.5,-7836.36,14684.0,24221852.87919192,-9477.5,-2989.59,41162.0,133264882.44636364,-665.0,-411.14,51040.0,174373315.57616162,-1780.5,3796.67,27528.0,49248985.4960606,2199.5,2
0,3287.87,12354,10194952.63949495,3413.5,-11534.08,13788.0,26086605.56929293,-14057.0,-7985.87,16648.0,30692099.16474747,-9667.0,-1609.34,35944.0,97627012.85292932,-238.5,595.93,46235.0,167120579.19707072,-126.0,4565.18,20886.0,30804936.977373745,3435.0,2
0,4117.53,10601,9595278.09,4382.0,-10962.9,17035.0,40214688.81818182,-15227.5,-7923.36,15904.0,31079500.495353535,-9069.5,-2692.95,42334.0,110471950.49242426,-1017.0,-458.35,50569.0,150026555.6641414,-78.0,3883.63,25368.0,39905891.56878787,1918.0,2
0,8934.18,10411,10020092.775353538,10150.5,-7002.83,12723,12845210.061717171,-8329.5,-6960.12,29706,86880986.73292929,-10661.0,-1811.9,31595,60317494.21212121,-708.0,-2686.22,45748,150183818.96121213,-1156.5,3978.64,23533,27153436.798383843,2267.0,2
0,6450.87,10249,6579643.750606059,5722.5,-11632.12,18753,34224722.63191918,-15603.0,-8860.87,17201,23012792.41727272,-9450.5,-2300.17,37840,107128816.3849495,236.0,-861.96,38305,96630278.42262624,-2064.5,6092.3,29004,68937386.83838382,2890.5,2
0,6224.76,8507,5760418.386262624,6024.0,-13389.42,10908,13313857.55919192,-15650.5,-7446.76,12777,16975836.83070707,-7553.5,-1807.43,35419,97464280.77282827,456.0,-1192.64,41346,91738038.7579798,-1460.5,4931.82,26215,45078104.31070707,2661.0,2
0,5121.88,5690,2970630.611717172,4714.5,-9849.63,16366,40444850.74050505,-13498.0,-9110.73,14637,29228077.06777778,-10747.5,-3369.68,36139,81068799.73494948,-1585.0,-62.42,42075,102605945.27636363,-1115.5,2379.35,30972,41443183.52272728,1056.0,2
0,5341.76,8851,6495313.295353535,5536.0,-11996.2,16036,32392148.222222224,-15697.0,-8624.05,15091,21659843.03787879,-8569.5,-1933.25,35862,95703696.25,-1011.0,-1314.18,42627,100692934.71474747,-3324.0,6146.36,28588,62742381.30343434,3249.5,2
0,5301.96,6843,4350962.240808081,5439.5,-12675.53,12571,20149920.696060605,-15613.5,-7706.2,13669,23027535.21212121,-7514.5,-2015.15,35739,82746160.08838382,-602.0,-691.75,44375,114432551.01767677,-1303.0,3795.29,26438,42192918.9150505,1619.5,2
0,5907.33,8924,6618878.809191918,5243.0,-11891.42,11531,16136750.62989899,-12928.5,-7840.11,13351,24008170.422121216,-9052.5,-1422.35,34646,95579559.68434343,-633.5,-1431.11,40045,107698460.05848484,-2061.5,938.99,17754,20078941.484747473,74.0,2
0,6046.45,10325,10035850.411616161,6658.5,-9860.74,15930,34065545.891313136,-12319.5,-8910.26,13635,22398209.628686868,-9563.0,-2773.04,30948,68355049.77616161,607.0,-129.6,46026,142617949.15151513,-1493.5,3425.58,29178,71235417.39757574,1932.0,2
0,5025.84,7744,5749074.681212122,4859.5,-11619.35,17234,35620493.66414142,-15907.0,-8919.73,14945,24799632.48191919,-9989.0,-2609.18,38041,100504726.5531313,-264.5,-57.36,36650,90302536.41454546,-2688.0,5008.88,28924,52026700.187474765,2733.0,2
0,4495.05,10239,6030519.785353536,4468.0,-13327.11,16213,22671015.47262627,-15893.5,-7901.77,18239,27851173.73444445,-8062.0,-1502.07,36697,89694172.77282828,-490.5,-1098.69,44456,106509836.66050504,-2153.0,4764.35,28022,46887359.96717171,1954.0,2
0,4340.77,7778,6043523.148585859,4186.5,-11988.91,13314,22082544.688787874,-14367.5,-9019.7,15093,23733437.78787878,-9729.0,-1750.18,36955,98130232.77535355,-864.0,-967.11,40699,86369615.230202,-1490.0,3901.92,21871,34721547.06424242,1604.0,2
0,4075.74,8405,5790729.406464646,4544.0,-11351.52,16070,34698493.01979797,-15100.5,-8251.21,14814,27061985.84434343,-9963.0,-1858.69,39914,106759724.23626263,-451.5,-864.19,47124,166507786.92313132,-2076.0,2640.76,30610,56387182.97212121,211.5,2
0,4698.59,7932,2847931.900909091,4240.0,-13102.04,13603,18142283.210505053,-15463.0,-7469.55,15363,25800542.047979802,-8018.5,-2783.59,36551,86245167.49686867,-394.0,114.75,36279,77087762.0479798,-305.0,3234.43,29109,47773807.56070707,911.5,2
0,8046.6,3773,1031352.3636363636,8269.5,-7900.0,17850,46559278.96969697,-4035.5,-10620.14,11278,14052167.293333331,-10722.5,-1571.19,43797,112886392.57969697,-2032.0,-48.9,25129,35152375.18181818,1051.0,2940.92,32697,66527998.55919193,1818.0,2
0,6007.46,1424,126825.42262626262,5970.0,-11761.65,15957,26244579.68434344,-14085.0,-8596.68,10605,11231973.189494953,-9425.5,4615.33,48395,223468289.0920202,8875.0,2325.57,22041,37227819.92434344,3151.0,2553.59,26436,61688981.09282828,437.0,2
0,6336.51,1570,183058.93929292928,6293.0,-12236.67,16663,28695740.708181813,-15079.0,-8227.65,10568,11810006.22979798,-8956.0,-3134.88,47098,229480638.00565657,-4394.0,-1174.85,19983,34459636.14898991,-1110.0,-1194.5,25040,51357468.535353534,-1686.0,2
0,6209.96,2229,348765.6347474748,6203.5,-9114.48,17385,36056223.92888889,-8330.0,-9728.73,12004,13858325.714242425,-10850.5,-1779.71,47260,186511347.72313133,-3374.0,-432.64,24800,41396425.40444444,-1591.5,-544.7,28974,49773584.797979794,-2113.5,2
0,5964.33,2603,358546.42535353533,6023.5,-11398.22,15055,24250842.92080808,-13318.0,-9230.91,11626,10543725.193838382,-10017.5,4624.43,46765,218935607.52030304,8629.5,2251.06,24586,43776741.97616162,4373.0,2407.83,24399,44492030.72838385,299.0,2
0,4841.18,2614,586416.3309090909,4763.0,-10201.33,16719,39830028.6879798,-13385.0,-9210.87,13696,22556397.912222225,-10272.5,-978.07,47251,184606889.21727276,-1261.5,364.01,22309,35950628.33323232,-229.5,799.5,21686,30686192.515151516,-65.5,2
0,4892.31,3534,936321.5695959595,5123.0,-10679.47,16410,35617481.928383835,-13964.5,-8398.68,15269,26192610.341010105,-9620.5,-784.05,46166,179205374.06818184,-1161.5,255.46,22748,32747168.654949497,703.5,56.07,21461,29740451.843535352,-799.5,2
0,5336.69,3403,1006745.690808081,5566.0,-10044.31,16731,37341659.83222222,-12538.0,-9408.42,13740,20062703.054141413,-10124.0,-1670.32,43220,180607088.9470707,-2373.5,-142.61,24038,37730182.74535354,-956.5,-395.49,23121,43074744.23222222,-875.5,2
0,5081.55,3657,1007340.8762626263,5044.5,-9549.03,16729,38684179.03949495,-11808.5,-9561.02,14963,23700795.171313133,-10584.0,-1144.87,46387,189890611.10414138,-1669.5,-657.92,24840,46820025.91272727,-1175.0,-429.33,22047,32334043.294040404,-1081.5,2
0,4688.53,3456,869770.1708080808,4627.0,-8654.25,17222,47275962.371212125,-9388.0,-9677.33,16310,30211779.051616162,-11261.0,739.5,48128,147132838.67676768,-428.0,536.29,24547,35793192.329191916,-251.0,619.26,22001,27973255.366060607,-428.0,2
0,4931.61,2811,679841.5534343435,4904.0,-9549.67,17083,43299135.85969697,-12788.0,-9261.52,14620,23692758.797575757,-10279.5,-903.08,50588,194878705.52888888,-1927.5,-229.91,26188,43355462.001919195,-1000.5,-297.78,20232,27506270.59757575,-962.0,2
0,4766.3,2877,745297.2222222222,4894.5,-8914.46,17366,44175299.78626263,-9851.5,-9420.55,15427,28939840.61363636,-11336.5,411.76,43389,162373556.62868688,-1049.0,468.18,20278,29319769.11878788,582.0,1064.36,21840,26922400.05090909,135.5,2
0,-4811.99,9767,5490401.222121213,-5424.0,-11607.56,9387,9416991.440808082,-10026.0,-10455.05,12548,4378407.926767677,-11262.0,2832.89,25384,43994057.23020201,-13.0,2469.26,14274,11020235.406464644,1502.0,161.0909090909091,10403.0,5216298.124304268,429.0,2
0,-4381.15,8407,6921950.25,-5158.0,-12596.82,19759,39370895.52282829,-15619.5,-9209.75,6189,3518874.977272727,-9718.0,-2489.74,43958,188638179.28525254,-3991.5,-1322.55,21590,39624029.74494949,-1126.5,1361.21,30144.0,74022489.72313131,-535.0,2
0,-5635.98,10335,11583104.767272728,-6649.0,-8229.66,19953,49801773.41858587,-8200.5,-9522.03,7847,6403047.342525251,-10583.5,1159.54,41111,119671319.6852525,-1173.5,1025.68,20918,25568699.775353536,836.5,-86.49,30712.0,57289434.212020196,-1011.5,2
0,-5472.63,9563,9777967.487979798,-6352.0,-9088.99,19667,48290275.18171717,-10533.5,-9262.55,7823,6322517.098484849,-9945.5,261.16,39639,133428049.79232326,-878.0,49.44,20989,25863864.450909093,407.5,412.18,30185.0,66279179.825858586,-996.0,2
0,-4658.73,8713,7727273.431414142,-5327.0,-10134.45,18696,43940010.81565657,-12481.5,-9380.77,8343,6234137.451616161,-9974.0,-494.85,38310,155485019.34090906,-1752.0,-185.46,19194,23008300.129696973,-56.0,1038.53,27418.0,58054646.69606061,-82.0,2
0,-5360.21,10879,11485747.925151512,-6198.5,-8896.73,19694,51961964.461717166,-11102.0,-8944.16,7820,6043506.8832323225,-9969.0,0.41,41140,146248736.18373737,-1068.0,11.36,21540,29705888.01050505,-527.0,842.96,30133.0,63154342.68525252,-664.5,2
0,-5890.08,10231,10975068.80161616,-6668.5,-8497.23,20912,57983808.90616161,-10149.5,-9201.84,6938,4531992.721616162,-9945.5,578.93,42206,143853151.66171718,-918.5,-75.27,28757,40750877.14858586,-395.0,758.26,34704.0,75968986.15393941,-587.5,2
0,-6311.43,11474,13264426.570808081,-7136.5,-8431.42,19654,53710556.28646465,-8463.5,-9230.56,8171,5699041.824646465,-10251.0,625.55,43881,154251866.0479798,-409.5,46.58,24377,42487197.155151516,757.5,905.28,31783.0,62196901.67838385,-1186.5,2
0,-5425.81,10636,12074416.64030303,-5945.0,-9307.15,20550,57172495.0580808,-11697.5,-8844.22,8661,6569281.082424242,-9996.5,34.69,45151,174976391.63020197,-1574.0,-93.19,22751,36525431.58979798,151.5,707.88,32841.0,69037414.73292929,-794.0,2
0,-5086.85,10569,12127223.482323235,-6007.0,-9649.08,19743,55134785.650101006,-13268.0,-8686.47,9193,8562856.554646466,-9985.0,75.44,45478,177132526.18828285,-1589.5,-185.99,23426,37428148.595858596,176.5,345.62,31629.0,60045207.42989901,-1070.0,2
0,-5244.99,10607,11998008.27262626,-6341.5,-9022.77,20830,57373014.15868687,-11381.0,-8996.94,8299,6206432.743838384,-9917.0,-714.38,46265,166449131.87434345,-1621.0,-360.77,27734,48708740.27989899,-377.5,257.65,33786.0,70127883.54292928,-1519.0,2
0,-5047.47,9748,11387920.655656565,-5712.0,-9744.72,19840,52578118.97131314,-13433.0,-8770.97,8044,6501584.4940404035,-9728.0,-176.26,45302,166813052.8610101,-1136.5,-64.61,24997,40670698.60393939,829.0,553.92,34314.0,72251394.55919191,-1144.0,2
0,-4850.37,9179,9967053.77080808,-5581.5,-9783.44,19032,51782011.78424241,-13590.5,-8817.64,8095,7731345.808484847,-9959.0,-744.27,45910,171906443.57282826,-1986.5,52.97,23137,33345892.130404048,850.5,-30.2,32639.0,64979879.030303024,-1381.5,2
0,-5774.31,9175,9374969.488787878,-6602.0,-8613.27,19407,52242903.673838384,-10008.0,-9357.41,8811,6847022.0221212115,-10403.0,-771.94,41617,157303259.71353537,-686.0,-235.45,20117,26013425.967171706,387.5,-414.33,31803.0,65724444.809191935,-1240.0,2
0,-5337.74,8865,9080998.760000002,-6184.0,-9571.93,19158,50601158.10616162,-12985.0,-8767.07,8780,7750127.176868686,-9715.0,-384.3,43045,165583969.6666667,-1313.5,149.94,19677,23993001.592323232,1613.5,131.38,33430.0,69247031.3490909,-931.5,2
0,13036.24,4922,1584496.6084848486,12499.5,-8750.42,7805,4104119.9430303033,-9778.5,-4339.15,8721,8395304.49242424,-6505.0,2108.24,16918,17796102.00242424,529.0,373.32,21429,17968497.22989899,-331.0,-601.58,19777,15663246.892525252,99.0,2
0,7858.8,7712,5265383.858585858,7904.5,-11123.23,17366,33293731.815252524,-14583.0,-8594.56,12576,16153204.875151517,-9182.0,541.34,44938,181268386.18626258,1054.0,-398.55,27698,64426802.815656565,-1230.0,5895.67,16294,25071240.041515153,2873.5,2
0,6307.68,6406,2595055.936969697,6532.0,-10822.32,14915,25546595.33090909,-13035.0,-9000.58,15846,20163670.528888885,-10873.5,-636.75,39206,163304915.72474748,-2377.5,362.25,27934,54785219.19949495,1157.5,2026.52,9982,6030518.696565656,1795.0,2
0,7768.76,6644,3700389.9014141415,7436.5,-9713.27,16858,37190259.16878788,-12454.0,-8104.65,14640,20872218.694444448,-9094.5,-1741.19,37848,139136079.4079798,-2657.5,397.28,31278,68197797.1531313,-1590.0,2280.46,22698,40996921.88727273,268.5,2
0,9638.14,6486,3807664.1014141412,9013.0,-10242.92,16675,35199185.1450505,-13727.5,-5187.07,15504,25106674.005151518,-5551.5,-2661.87,34351,92354050.33646463,-266.0,729.02,38737,81224614.6460606,-616.5,2147.98,32206,89736639.3329293,-263.5,2
0,8639.64,5968,2829223.6468686867,8248.0,-11264.74,15541,28090341.1640404,-14522.0,-5296.06,14953,28381353.329696972,-6826.0,-432.62,40032,137666401.1874748,72.0,-1277.32,33839,65202785.61373737,-1435.5,874.01,26011,56263437.949393936,470.5,2
0,7296.58,5973,2975376.589494949,7047.5,-10572.53,15618,31140353.70616161,-13468.0,-7625.98,15881,23683222.60565657,-8951.5,-1181.71,40309,147614778.6120202,-1516.0,344.84,27472,60868975.105454534,-334.0,1993.81,21211,35805222.074646465,83.0,2
0,8260.58,5738,3010424.084444444,8180.0,-10329.05,16906,38517168.391414136,-14199.0,-7125.49,15023,22225829.100909095,-7709.5,-981.87,45046,161478338.01323232,-1163.5,197.38,26877,50206728.743030295,-114.5,1150.69,25800,50402946.01404041,-351.0,2
0,8325.37,6206,4209551.791010101,7783.0,-10478.23,16790,39818511.51222223,-14697.0,-5933.38,15660,27191010.561212122,-6800.0,-1530.53,42929,139704108.04959595,-1245.0,240.68,38778,72601095.02787878,-382.5,1296.12,31307,64081478.81373737,-86.0,2
0,7999.92,7337,4581525.831919192,7392.0,-10756.08,18095,43115152.3369697,-15382.0,-5920.62,16191,31102963.046060607,-8190.0,-1120.47,47712,165211866.09,-1026.0,-605.26,34336,63369512.618585855,850.5,819.42,30363,61534101.720808074,-499.0,2
0,8256.89,6904,3655656.502929293,7706.0,-10453.48,18491,46420660.51474748,-15322.5,-6719.57,15230,24114152.914242428,-7462.0,-1247.92,44146,151777798.23595962,-573.5,538.31,30992,52052093.52919191,603.5,1848.79,30399,66369733.48070707,211.0,2
0,9938.36,14677,24992300.39434343,11677.5,-5419.33,11981,8649066.627373736,-5864.5,-6264.43,25518,73375559.64151515,-9068.0,-958.64,24149,42381900.596363634,-866.5,-2896.78,48152,151544321.70868686,-726.0,4626.0,17974,23688478.242424242,3528.0,2
0,8972.12,11224,8696669.823838383,9013.5,-11865.14,15708,23163149.454949494,-14508.5,-5873.22,16328,24928172.759191923,-5758.0,-614.32,38231,124227936.30060606,3113.5,-1038.87,42070,143612447.73040405,-401.5,7088.27,31232,68826085.10818182,8047.5,2
0,9319.63,10245,6733138.982929292,8860.5,-11484.44,15336,23811222.592323236,-14005.5,-4847.93,16542,35885217.27787879,-5909.0,-649.29,33861,81465462.430202,1420.5,-1596.43,49449,179919408.5708081,1625.5,3056.69,28802,55184237.85242425,3080.5,2
0,10409.63,7355,4709546.67989899,10427.0,-11140.79,15270,24684135.23828283,-13689.0,-2902.39,17764,40093841.25040404,-1999.5,-2860.26,34844,77973746.98222221,-470.5,-167.62,45102,129103295.85414141,-862.5,1876.0,31968,72871479.81818181,1619.0,2
0,11555.75,8471,6688220.694444444,12298.0,-9675.76,15193,22998512.89131314,-10364.5,-6481.34,17450,22029633.236767676,-7702.0,-1993.78,31080,65558686.6379798,-537.5,-3328.46,52484,212931717.80646467,-3095.5,1379.76,31828,88727414.60848485,2313.5,2
0,10719.7,5023,1855315.1616161617,10784.5,-10605.23,9493,10414834.764747472,-10402.5,-8827.22,15679,19995082.597575758,-10742.5,59.74,40324,129363295.1640404,1325.5,-1668.7,36999,107787420.1111111,-1627.5,1788.83,27531,56666630.93040403,1765.0,2
0,8127.34,10782,9975212.974141415,8831.5,-9138.07,18070,38737346.00515152,-11312.0,-8541.8,14669,23563378.727272723,-9901.0,-2007.08,34207,94198948.1551515,-75.0,-121.48,43526,180585252.69656566,465.0,2785.5,17606,24347071.90909091,158.5,2
0,6190.98,12066,15772750.585454546,7578.5,-10779.55,16257,30957247.845959604,-13751.5,-8634.8,15391,24136526.44444444,-11099.0,-3868.99,37495,120189505.30292931,-1728.0,-2007.08,43183,200566156.47838384,-2853.0,3181.03,20770,35909571.84757576,1839.0,2
0,6916.06,11371,11248822.117575753,7569.5,-9616.08,17877,37702137.266262636,-11416.5,-8673.59,15617,20136979.69888889,-10251.5,-3592.83,37970,119945854.4859596,-1628.0,717.84,40353,147419718.96404043,-1340.0,3658.74,23528,46220652.881212115,2318.5,2
0,7318.42,9064,7458068.124848485,7660.0,-9932.23,15954,33042801.128383838,-12777.5,-8339.46,13814,23029358.654949497,-9369.0,764.1,34682,79823986.6969697,1299.5,2203.05,30804,79729062.47222222,1770.0,1576.49,21139,37150572.555454545,1173.5,2
0,8218.59,11152,9086259.638282828,7939.0,-9281.7,15352,28894613.767676763,-10330.0,-9191.13,15390,23870389.508181818,-11426.5,-1634.94,32090,86916749.93575756,859.0,-396.11,43366,153006360.9069697,-418.5,2715.46,21873,37782351.341818176,1476.0,2
0,8253.94,10547,10133107.26909091,7939.5,-10373.23,14388,20594874.724343434,-12121.5,-6326.6,19055,51590251.23232322,-9272.5,-2238.03,38052,81401600.43343434,-995.5,2104.85,45177,129483764.77525255,-158.0,1733.95,23925,41858374.310606055,2479.5,2
0,9322.67,10218,7122045.172828283,9209.0,-10099.45,15532,28445558.835858587,-12745.5,-7968.49,13368,15714070.555454545,-8962.5,-1435.95,33829,92842402.1489899,-379.0,-840.54,47539,131497883.40242425,29.0,1954.17,23046,49486087.738484845,-276.0,2
0,8777.87,12987,14175373.346565656,8555.0,-10100.83,11572,18680751.81929293,-11832.5,-6561.29,20323,44994813.016060606,-5509.0,-1439.96,25023,43867521.271111116,599.5,666.24,37596,125588097.49737373,1604.0,3249.6,25611,49272928.96969697,1585.5,2
0,11449.4,17108,19692485.353535354,13011.0,-4847.81,22953,25217348.03424243,-5143.0,-5517.95,35902,92018638.29040407,-4620.0,1086.31,45303,155038110.07464647,-485.0,-6258.32,23528,54188210.098585844,-4074.5,-1901.8080808080808,20087.0,32361169.238301378,-2948.0,2
